"PROFILE_ID","PROFILE_NAME","PROFILE_EMAIL","PROFILE_GENDER","PROFILE_AGE_GROUP","PROFILE_INTERESTED_COLOR","ORDER_ID","ORDER_TOTAL","ORDER_ITEM_ID","ORDER_ITEM_QUANTITY","PRODUCT_CATEGORY","PRODUCT_SUBCATEGORY","PRODUCT_NAME","PRODUCT_SUMMARY","PRODUCT_PRICE","DISCOUNTED_PRODUCT_PRICE","PRODUCT_TARGETED_GENDER","PRODUCT_TARGETED_AGE","PRODUCT_COLOR"
"87","asd86","asd86@asd.com","1","2","blue","855","21050.0","270","1","Womens Clothing","Shirt / T-Shirt","Daisha Mante Shirt","Daisha Mante Casual Shirt","800.0","750.0","1","2","White"
"87","asd86","asd86@asd.com","1","2","blue","855","21050.0","263","3","Womens Clothing","Shirt / T-Shirt"," Ramiro Reichert Shirt"," Ramiro Reichert formal Shirt","100.0","50.0","1","2","blue"
"87","asd86","asd86@asd.com","1","2","blue","855","21050.0","265","5","Womens Clothing","Shirt / T-Shirt","Brenda Carroll Shirt","Brenda Carroll Casual Shirt","200.0","150.0","1","2","blue"
"87","asd86","asd86@asd.com","1","2","blue","855","21050.0","263","9","Womens Clothing","Shirt / T-Shirt"," Ramiro Reichert Shirt"," Ramiro Reichert formal Shirt","100.0","50.0","1","2","blue"
"87","asd86","asd86@asd.com","1","2","blue","855","21050.0","258","9","Womens Clothing","Shirt / T-Shirt","Dina Kilback Shirt","Dina Kilback Casual Shirt","750.0","700.0","1","2","blue"
"87","asd86","asd86@asd.com","1","2","blue","855","21050.0","273","3","Womens Clothing","Shirt / T-Shirt"," Maureen Lowe Shirt"," Maureen Lowe Casual Shirt","950.0","900.0","1","2","White"
"87","asd86","asd86@asd.com","1","2","blue","855","21050.0","274","8","Womens Clothing","Shirt / T-Shirt","Caleb Beier Shirt","Caleb Beier formal Shirt","100.0","50.0","1","2","White"
"87","asd86","asd86@asd.com","1","2","blue","856","17150.0","250","7","Womens Clothing","Shirt / T-Shirt","Javon Runte Shirt","Javon Runte Casual Shirt","400.0","350.0","1","2","Red"
"87","asd86","asd86@asd.com","1","2","blue","856","17150.0","263","3","Womens Clothing","Shirt / T-Shirt"," Ramiro Reichert Shirt"," Ramiro Reichert formal Shirt","100.0","50.0","1","2","blue"
"87","asd86","asd86@asd.com","1","2","blue","856","17150.0","274","9","Womens Clothing","Shirt / T-Shirt","Caleb Beier Shirt","Caleb Beier formal Shirt","100.0","50.0","1","2","White"
"87","asd86","asd86@asd.com","1","2","blue","856","17150.0","257","3","Womens Clothing","Shirt / T-Shirt","Miss Lon Mann Shirt","Miss Lon Mann formal Shirt","700.0","650.0","1","2","blue"
"87","asd86","asd86@asd.com","1","2","blue","856","17150.0","275","2","Womens Clothing","Shirt / T-Shirt","Elfrieda Raynor Shirt","Elfrieda Raynor Casual Shirt","150.0","100.0","1","2","White"
"87","asd86","asd86@asd.com","1","2","blue","856","17150.0","244","4","Womens Clothing","Shirt / T-Shirt","Faye Franecki Shirt","Faye Franecki Casual Shirt","100.0","50.0","1","2","Red"
"87","asd86","asd86@asd.com","1","2","blue","856","17150.0","262","8","Womens Clothing","Shirt / T-Shirt","Carleton Hane Shirt","Carleton Hane Casual Shirt","950.0","900.0","1","2","blue"
"87","asd86","asd86@asd.com","1","2","blue","856","17150.0","259","2","Womens Clothing","Shirt / T-Shirt","Angeline Crooks Shirt","Angeline Crooks Casual Shirt","800.0","750.0","1","2","blue"
"87","asd86","asd86@asd.com","1","2","blue","856","17150.0","263","1","Womens Clothing","Shirt / T-Shirt"," Ramiro Reichert Shirt"," Ramiro Reichert formal Shirt","100.0","50.0","1","2","blue"
"87","asd86","asd86@asd.com","1","2","blue","856","17150.0","256","5","Womens Clothing","Shirt / T-Shirt","Otilia Friesen Shirt","Otilia Friesen Casual Shirt","650.0","600.0","1","2","blue"
"87","asd86","asd86@asd.com","1","2","blue","857","20100.0","274","5","Womens Clothing","Shirt / T-Shirt","Caleb Beier Shirt","Caleb Beier formal Shirt","100.0","50.0","1","2","White"
"87","asd86","asd86@asd.com","1","2","blue","857","20100.0","250","3","Womens Clothing","Shirt / T-Shirt","Javon Runte Shirt","Javon Runte Casual Shirt","400.0","350.0","1","2","Red"
"87","asd86","asd86@asd.com","1","2","blue","857","20100.0","275","8","Womens Clothing","Shirt / T-Shirt","Elfrieda Raynor Shirt","Elfrieda Raynor Casual Shirt","150.0","100.0","1","2","White"
"87","asd86","asd86@asd.com","1","2","blue","857","20100.0","269","6","Womens Clothing","Shirt / T-Shirt","Pierce Shields Shirt","Pierce Shields Casual Shirt","750.0","700.0","1","2","White"
"87","asd86","asd86@asd.com","1","2","blue","857","20100.0","269","4","Womens Clothing","Shirt / T-Shirt","Pierce Shields Shirt","Pierce Shields Casual Shirt","750.0","700.0","1","2","White"
"87","asd86","asd86@asd.com","1","2","blue","857","20100.0","251","5","Womens Clothing","Shirt / T-Shirt","Catharine Stokes Shirt","Catharine Stokes Casual Shirt","450.0","400.0","1","2","Red"
"87","asd86","asd86@asd.com","1","2","blue","857","20100.0","275","4","Womens Clothing","Shirt / T-Shirt","Elfrieda Raynor Shirt","Elfrieda Raynor Casual Shirt","150.0","100.0","1","2","White"
"87","asd86","asd86@asd.com","1","2","blue","857","20100.0","250","8","Womens Clothing","Shirt / T-Shirt","Javon Runte Shirt","Javon Runte Casual Shirt","400.0","350.0","1","2","Red"
"87","asd86","asd86@asd.com","1","2","blue","857","20100.0","247","1","Womens Clothing","Shirt / T-Shirt","Alisa Gutmann  Shirt","Alisa Gutmann  Casual Shirt","250.0","200.0","1","2","Red"
"87","asd86","asd86@asd.com","1","2","blue","857","20100.0","258","8","Womens Clothing","Shirt / T-Shirt","Dina Kilback Shirt","Dina Kilback Casual Shirt","750.0","700.0","1","2","blue"
"87","asd86","asd86@asd.com","1","2","blue","858","18150.0","251","9","Womens Clothing","Shirt / T-Shirt","Catharine Stokes Shirt","Catharine Stokes Casual Shirt","450.0","400.0","1","2","Red"
"87","asd86","asd86@asd.com","1","2","blue","858","18150.0","246","3","Womens Clothing","Shirt / T-Shirt","Rafael Stoltenberg Shirt","Rafael Stoltenberg formal Shirt","200.0","150.0","1","2","Red"
"87","asd86","asd86@asd.com","1","2","blue","858","18150.0","267","4","Womens Clothing","Shirt / T-Shirt"," Nola Hauck Shirt"," Nola Hauck Casual Shirt","650.0","550.0","1","2","White"
"87","asd86","asd86@asd.com","1","2","blue","858","18150.0","244","8","Womens Clothing","Shirt / T-Shirt","Faye Franecki Shirt","Faye Franecki Casual Shirt","100.0","50.0","1","2","Red"
"87","asd86","asd86@asd.com","1","2","blue","858","18150.0","253","9","Womens Clothing","Shirt / T-Shirt","Abdiel Ebert Shirt","Abdiel Ebert Casual Shirt","550.0","500.0","1","2","Red"
"87","asd86","asd86@asd.com","1","2","blue","858","18150.0","274","2","Womens Clothing","Shirt / T-Shirt","Caleb Beier Shirt","Caleb Beier formal Shirt","100.0","50.0","1","2","White"
"87","asd86","asd86@asd.com","1","2","blue","858","18150.0","267","2","Womens Clothing","Shirt / T-Shirt"," Nola Hauck Shirt"," Nola Hauck Casual Shirt","650.0","550.0","1","2","White"
"87","asd86","asd86@asd.com","1","2","blue","858","18150.0","264","9","Womens Clothing","Shirt / T-Shirt","Amparo Hane Shirt","Amparo Hane Casual Shirt","150.0","100.0","1","2","blue"
"87","asd86","asd86@asd.com","1","2","blue","858","18150.0","251","1","Womens Clothing","Shirt / T-Shirt","Catharine Stokes Shirt","Catharine Stokes Casual Shirt","450.0","400.0","1","2","Red"
"87","asd86","asd86@asd.com","1","2","blue","858","18150.0","259","6","Womens Clothing","Shirt / T-Shirt","Angeline Crooks Shirt","Angeline Crooks Casual Shirt","800.0","750.0","1","2","blue"
"87","asd86","asd86@asd.com","1","2","blue","859","20250.0","259","6","Womens Clothing","Shirt / T-Shirt","Angeline Crooks Shirt","Angeline Crooks Casual Shirt","800.0","750.0","1","2","blue"
"87","asd86","asd86@asd.com","1","2","blue","859","20250.0","250","1","Womens Clothing","Shirt / T-Shirt","Javon Runte Shirt","Javon Runte Casual Shirt","400.0","350.0","1","2","Red"
"87","asd86","asd86@asd.com","1","2","blue","859","20250.0","258","3","Womens Clothing","Shirt / T-Shirt","Dina Kilback Shirt","Dina Kilback Casual Shirt","750.0","700.0","1","2","blue"
"87","asd86","asd86@asd.com","1","2","blue","859","20250.0","274","3","Womens Clothing","Shirt / T-Shirt","Caleb Beier Shirt","Caleb Beier formal Shirt","100.0","50.0","1","2","White"
"87","asd86","asd86@asd.com","1","2","blue","859","20250.0","265","7","Womens Clothing","Shirt / T-Shirt","Brenda Carroll Shirt","Brenda Carroll Casual Shirt","200.0","150.0","1","2","blue"
"87","asd86","asd86@asd.com","1","2","blue","859","20250.0","266","6","Womens Clothing","Shirt / T-Shirt","Betty DAmore Shirt","Betty DAmore Casual Shirt","600.0","550.0","1","2","White"
"87","asd86","asd86@asd.com","1","2","blue","859","20250.0","251","3","Womens Clothing","Shirt / T-Shirt","Catharine Stokes Shirt","Catharine Stokes Casual Shirt","450.0","400.0","1","2","Red"
"87","asd86","asd86@asd.com","1","2","blue","859","20250.0","253","5","Womens Clothing","Shirt / T-Shirt","Abdiel Ebert Shirt","Abdiel Ebert Casual Shirt","550.0","500.0","1","2","Red"
"87","asd86","asd86@asd.com","1","2","blue","859","20250.0","258","5","Womens Clothing","Shirt / T-Shirt","Dina Kilback Shirt","Dina Kilback Casual Shirt","750.0","700.0","1","2","blue"
"87","asd86","asd86@asd.com","1","2","blue","859","20250.0","251","4","Womens Clothing","Shirt / T-Shirt","Catharine Stokes Shirt","Catharine Stokes Casual Shirt","450.0","400.0","1","2","Red"
"87","asd86","asd86@asd.com","1","2","blue","860","28500.0","269","6","Womens Clothing","Shirt / T-Shirt","Pierce Shields Shirt","Pierce Shields Casual Shirt","750.0","700.0","1","2","White"
"87","asd86","asd86@asd.com","1","2","blue","860","28500.0","268","7","Womens Clothing","Shirt / T-Shirt","Gavin Glover Shirt","Gavin Glover formal Shirt","700.0","650.0","1","2","White"
"87","asd86","asd86@asd.com","1","2","blue","860","28500.0","273","2","Womens Clothing","Shirt / T-Shirt"," Maureen Lowe Shirt"," Maureen Lowe Casual Shirt","950.0","900.0","1","2","White"
"87","asd86","asd86@asd.com","1","2","blue","860","28500.0","245","7","Womens Clothing","Shirt / T-Shirt","Caesar OConnell Shirt","Caesar OConnell Casual Shirt","150.0","100.0","1","2","Red"
"87","asd86","asd86@asd.com","1","2","blue","860","28500.0","269","8","Womens Clothing","Shirt / T-Shirt","Pierce Shields Shirt","Pierce Shields Casual Shirt","750.0","700.0","1","2","White"
"87","asd86","asd86@asd.com","1","2","blue","860","28500.0","249","7","Womens Clothing","Shirt / T-Shirt","Joshua Schneider Shirt","Joshua Schneider Casual Shirt","350.0","300.0","1","2","Red"
"87","asd86","asd86@asd.com","1","2","blue","860","28500.0","259","7","Womens Clothing","Shirt / T-Shirt","Angeline Crooks Shirt","Angeline Crooks Casual Shirt","800.0","750.0","1","2","blue"
"87","asd86","asd86@asd.com","1","2","blue","860","28500.0","256","4","Womens Clothing","Shirt / T-Shirt","Otilia Friesen Shirt","Otilia Friesen Casual Shirt","650.0","600.0","1","2","blue"
"87","asd86","asd86@asd.com","1","2","blue","860","28500.0","269","2","Womens Clothing","Shirt / T-Shirt","Pierce Shields Shirt","Pierce Shields Casual Shirt","750.0","700.0","1","2","White"
"87","asd86","asd86@asd.com","1","2","blue","860","28500.0","275","5","Womens Clothing","Shirt / T-Shirt","Elfrieda Raynor Shirt","Elfrieda Raynor Casual Shirt","150.0","100.0","1","2","White"
"88","asd87","asd87@asd.com","0","4","blue","861","36950.0","365","6","Mens Clothing","Shirt","Pierce Robel Shirt","Pierce Robel Casual Shirt","750.0","700.0","0","4","White"
"88","asd87","asd87@asd.com","0","4","blue","861","36950.0","353","7","Mens Clothing","Shirt","Edmond Carroll Shirt","Edmond Carroll Casual Shirt","700.0","650.0","0","4","blue"
"88","asd87","asd87@asd.com","0","4","blue","861","36950.0","369","6","Mens Clothing","Shirt","Elbert Jones Shirt","Elbert Jones Casual Shirt","950.0","900.0","0","4","White"
"88","asd87","asd87@asd.com","0","4","blue","861","36950.0","355","7","Mens Clothing","Shirt"," Santino Bernhard Shirt"," Santino Bernhard Casual Shirt","800.0","750.0","0","4","blue"
"88","asd87","asd87@asd.com","0","4","blue","861","36950.0","353","5","Mens Clothing","Shirt","Edmond Carroll Shirt","Edmond Carroll Casual Shirt","700.0","650.0","0","4","blue"
"88","asd87","asd87@asd.com","0","4","blue","861","36950.0","343","4","Mens Clothing","Shirt","Herminio Hane  Shirt","Herminio Hane  Casual Shirt","250.0","200.0","0","4","Red"
"88","asd87","asd87@asd.com","0","4","blue","861","36950.0","344","8","Mens Clothing","Shirt","Uriel Bernhard Shirt","Uriel Bernhard Casual Shirt","300.0","250.0","0","4","Red"
"88","asd87","asd87@asd.com","0","4","blue","861","36950.0","354","7","Mens Clothing","Shirt","Leone Boyer Shirt","Leone Boyer Casual Shirt","750.0","700.0","0","4","blue"
"88","asd87","asd87@asd.com","0","4","blue","861","36950.0","370","6","Mens Clothing","Shirt","Raoul Spencer Shirt","Raoul Spencer Casual Shirt","100.0","50.0","0","4","White"
"88","asd87","asd87@asd.com","0","4","blue","861","36950.0","365","9","Mens Clothing","Shirt","Pierce Robel Shirt","Pierce Robel Casual Shirt","750.0","700.0","0","4","White"
"88","asd87","asd87@asd.com","0","4","blue","862","22200.0","372","1","Mens Clothing","Shirt","Jameson Morar Shirt","Jameson Morar Casual Shirt","200.0","150.0","0","4","White"
"88","asd87","asd87@asd.com","0","4","blue","862","22200.0","344","2","Mens Clothing","Shirt","Uriel Bernhard Shirt","Uriel Bernhard Casual Shirt","300.0","250.0","0","4","Red"
"88","asd87","asd87@asd.com","0","4","blue","862","22200.0","369","7","Mens Clothing","Shirt","Elbert Jones Shirt","Elbert Jones Casual Shirt","950.0","900.0","0","4","White"
"88","asd87","asd87@asd.com","0","4","blue","862","22200.0","351","1","Mens Clothing","Shirt","Sandy Hilpert Shirt","Sandy Hilpert formal Shirt","600.0","550.0","0","4","blue"
"88","asd87","asd87@asd.com","0","4","blue","862","22200.0","354","1","Mens Clothing","Shirt","Leone Boyer Shirt","Leone Boyer Casual Shirt","750.0","700.0","0","4","blue"
"88","asd87","asd87@asd.com","0","4","blue","862","22200.0","367","5","Mens Clothing","Shirt","Aletha Prohaska Shirt","Aletha Prohaska Casual Shirt","850.0","800.0","0","4","White"
"88","asd87","asd87@asd.com","0","4","blue","862","22200.0","371","9","Mens Clothing","Shirt","Favian Mann Shirt","Favian Mann Casual Shirt","150.0","100.0","0","4","White"
"88","asd87","asd87@asd.com","0","4","blue","862","22200.0","371","8","Mens Clothing","Shirt","Favian Mann Shirt","Favian Mann Casual Shirt","150.0","100.0","0","4","White"
"88","asd87","asd87@asd.com","0","4","blue","862","22200.0","347","8","Mens Clothing","Shirt","Kolby Mohr Shirt","Kolby Mohr Casual Shirt","450.0","400.0","0","4","Red"
"88","asd87","asd87@asd.com","0","4","blue","862","22200.0","357","6","Mens Clothing","Shirt","Kayleigh Leuschke Shirt","Kayleigh Leuschke formal Shirt","900.0","850.0","0","4","blue"
"88","asd87","asd87@asd.com","0","4","blue","863","23350.0","350","9","Mens Clothing","Shirt","Edythe Brekke Shirt","Edythe Brekke Casual Shirt","600.0","550.0","0","4","Red"
"88","asd87","asd87@asd.com","0","4","blue","863","23350.0","361","6","Mens Clothing","Shirt","Lamar Raynor Shirt","Lamar Raynor Casual Shirt","200.0","150.0","0","4","blue"
"88","asd87","asd87@asd.com","0","4","blue","863","23350.0","358","1","Mens Clothing","Shirt","Lavina Ortiz Shirt","Lavina Ortiz Casual Shirt","950.0","900.0","0","4","blue"
"88","asd87","asd87@asd.com","0","4","blue","863","23350.0","349","9","Mens Clothing","Shirt"," Ansel Kerluke Shirt"," Ansel Kerluke Casual Shirt","550.0","500.0","0","4","Red"
"88","asd87","asd87@asd.com","0","4","blue","863","23350.0","341","3","Mens Clothing","Shirt","Jaqueline Ward Shirt","Jaqueline Ward formal Shirt","150.0","100.0","0","4","Red"
"88","asd87","asd87@asd.com","0","4","blue","863","23350.0","358","7","Mens Clothing","Shirt","Lavina Ortiz Shirt","Lavina Ortiz Casual Shirt","950.0","900.0","0","4","blue"
"88","asd87","asd87@asd.com","0","4","blue","863","23350.0","353","3","Mens Clothing","Shirt","Edmond Carroll Shirt","Edmond Carroll Casual Shirt","700.0","650.0","0","4","blue"
"88","asd87","asd87@asd.com","0","4","blue","863","23350.0","346","6","Mens Clothing","Shirt","Madelyn Stanton  Shirt","Madelyn Stanton  formal Shirt","400.0","350.0","0","4","Red"
"88","asd87","asd87@asd.com","0","4","blue","863","23350.0","362","1","Mens Clothing","Shirt","Cary Quitzon  Shirt","Cary Quitzon  Casual Shirt","600.0","550.0","0","4","White"
"88","asd87","asd87@asd.com","0","4","blue","863","23350.0","361","6","Mens Clothing","Shirt","Lamar Raynor Shirt","Lamar Raynor Casual Shirt","200.0","150.0","0","4","blue"
"88","asd87","asd87@asd.com","0","4","blue","864","22700.0","353","4","Mens Clothing","Shirt","Edmond Carroll Shirt","Edmond Carroll Casual Shirt","700.0","650.0","0","4","blue"
"88","asd87","asd87@asd.com","0","4","blue","864","22700.0","364","7","Mens Clothing","Shirt"," Adolphus Mayert Shirt"," Adolphus Mayert Casual Shirt","700.0","650.0","0","4","White"
"88","asd87","asd87@asd.com","0","4","blue","864","22700.0","363","5","Mens Clothing","Shirt","Davion Howell  Shirt","Davion Howell  formal Shirt","650.0","600.0","0","4","White"
"88","asd87","asd87@asd.com","0","4","blue","864","22700.0","350","1","Mens Clothing","Shirt","Edythe Brekke Shirt","Edythe Brekke Casual Shirt","600.0","550.0","0","4","Red"
"88","asd87","asd87@asd.com","0","4","blue","864","22700.0","343","2","Mens Clothing","Shirt","Herminio Hane  Shirt","Herminio Hane  Casual Shirt","250.0","200.0","0","4","Red"
"88","asd87","asd87@asd.com","0","4","blue","864","22700.0","346","4","Mens Clothing","Shirt","Madelyn Stanton  Shirt","Madelyn Stanton  formal Shirt","400.0","350.0","0","4","Red"
"88","asd87","asd87@asd.com","0","4","blue","864","22700.0","343","7","Mens Clothing","Shirt","Herminio Hane  Shirt","Herminio Hane  Casual Shirt","250.0","200.0","0","4","Red"
"88","asd87","asd87@asd.com","0","4","blue","864","22700.0","358","7","Mens Clothing","Shirt","Lavina Ortiz Shirt","Lavina Ortiz Casual Shirt","950.0","900.0","0","4","blue"
"88","asd87","asd87@asd.com","0","4","blue","864","22700.0","370","5","Mens Clothing","Shirt","Raoul Spencer Shirt","Raoul Spencer Casual Shirt","100.0","50.0","0","4","White"
"88","asd87","asd87@asd.com","0","4","blue","864","22700.0","344","9","Mens Clothing","Shirt","Uriel Bernhard Shirt","Uriel Bernhard Casual Shirt","300.0","250.0","0","4","Red"
"88","asd87","asd87@asd.com","0","4","blue","865","17950.0","344","4","Mens Clothing","Shirt","Uriel Bernhard Shirt","Uriel Bernhard Casual Shirt","300.0","250.0","0","4","Red"
"88","asd87","asd87@asd.com","0","4","blue","865","17950.0","359","4","Mens Clothing","Shirt","Scot Bauch Shirt","Scot Bauch Casual Shirt","100.0","50.0","0","4","blue"
"88","asd87","asd87@asd.com","0","4","blue","865","17950.0","368","3","Mens Clothing","Shirt"," Malachi Emard Shirt"," Malachi Emard formal Shirt","900.0","850.0","0","4","White"
"88","asd87","asd87@asd.com","0","4","blue","865","17950.0","370","8","Mens Clothing","Shirt","Raoul Spencer Shirt","Raoul Spencer Casual Shirt","100.0","50.0","0","4","White"
"88","asd87","asd87@asd.com","0","4","blue","865","17950.0","341","4","Mens Clothing","Shirt","Jaqueline Ward Shirt","Jaqueline Ward formal Shirt","150.0","100.0","0","4","Red"
"88","asd87","asd87@asd.com","0","4","blue","865","17950.0","355","8","Mens Clothing","Shirt"," Santino Bernhard Shirt"," Santino Bernhard Casual Shirt","800.0","750.0","0","4","blue"
"88","asd87","asd87@asd.com","0","4","blue","865","17950.0","345","2","Mens Clothing","Shirt","Leslie Keeling Shirt","Leslie Keeling Casual Shirt","350.0","300.0","0","4","Red"
"88","asd87","asd87@asd.com","0","4","blue","865","17950.0","355","8","Mens Clothing","Shirt"," Santino Bernhard Shirt"," Santino Bernhard Casual Shirt","800.0","750.0","0","4","blue"
"88","asd87","asd87@asd.com","0","4","blue","865","17950.0","372","2","Mens Clothing","Shirt","Jameson Morar Shirt","Jameson Morar Casual Shirt","200.0","150.0","0","4","White"
"88","asd87","asd87@asd.com","0","4","blue","865","17950.0","341","5","Mens Clothing","Shirt","Jaqueline Ward Shirt","Jaqueline Ward formal Shirt","150.0","100.0","0","4","Red"
"88","asd87","asd87@asd.com","0","4","blue","866","20650.0","343","3","Mens Clothing","Shirt","Herminio Hane  Shirt","Herminio Hane  Casual Shirt","250.0","200.0","0","4","Red"
"88","asd87","asd87@asd.com","0","4","blue","866","20650.0","341","9","Mens Clothing","Shirt","Jaqueline Ward Shirt","Jaqueline Ward formal Shirt","150.0","100.0","0","4","Red"
"88","asd87","asd87@asd.com","0","4","blue","866","20650.0","358","3","Mens Clothing","Shirt","Lavina Ortiz Shirt","Lavina Ortiz Casual Shirt","950.0","900.0","0","4","blue"
"88","asd87","asd87@asd.com","0","4","blue","866","20650.0","358","6","Mens Clothing","Shirt","Lavina Ortiz Shirt","Lavina Ortiz Casual Shirt","950.0","900.0","0","4","blue"
"88","asd87","asd87@asd.com","0","4","blue","866","20650.0","371","1","Mens Clothing","Shirt","Favian Mann Shirt","Favian Mann Casual Shirt","150.0","100.0","0","4","White"
"88","asd87","asd87@asd.com","0","4","blue","866","20650.0","369","3","Mens Clothing","Shirt","Elbert Jones Shirt","Elbert Jones Casual Shirt","950.0","900.0","0","4","White"
"88","asd87","asd87@asd.com","0","4","blue","866","20650.0","367","4","Mens Clothing","Shirt","Aletha Prohaska Shirt","Aletha Prohaska Casual Shirt","850.0","800.0","0","4","White"
"88","asd87","asd87@asd.com","0","4","blue","866","20650.0","352","7","Mens Clothing","Shirt"," Alfreda Fay Shirt"," Alfreda Fay formal Shirt","650.0","600.0","0","4","blue"
"88","asd87","asd87@asd.com","0","4","blue","866","20650.0","359","4","Mens Clothing","Shirt","Scot Bauch Shirt","Scot Bauch Casual Shirt","100.0","50.0","0","4","blue"
"88","asd87","asd87@asd.com","0","4","blue","866","20650.0","353","1","Mens Clothing","Shirt","Edmond Carroll Shirt","Edmond Carroll Casual Shirt","700.0","650.0","0","4","blue"
"88","asd87","asd87@asd.com","0","4","blue","867","20600.0","352","8","Mens Clothing","Shirt"," Alfreda Fay Shirt"," Alfreda Fay formal Shirt","650.0","600.0","0","4","blue"
"88","asd87","asd87@asd.com","0","4","blue","867","20600.0","347","5","Mens Clothing","Shirt","Kolby Mohr Shirt","Kolby Mohr Casual Shirt","450.0","400.0","0","4","Red"
"88","asd87","asd87@asd.com","0","4","blue","867","20600.0","344","3","Mens Clothing","Shirt","Uriel Bernhard Shirt","Uriel Bernhard Casual Shirt","300.0","250.0","0","4","Red"
"88","asd87","asd87@asd.com","0","4","blue","867","20600.0","346","2","Mens Clothing","Shirt","Madelyn Stanton  Shirt","Madelyn Stanton  formal Shirt","400.0","350.0","0","4","Red"
"88","asd87","asd87@asd.com","0","4","blue","867","20600.0","356","3","Mens Clothing","Shirt","Quincy Schroeder Shirt","Quincy Schroeder Casual Shirt","850.0","800.0","0","4","blue"
"88","asd87","asd87@asd.com","0","4","blue","867","20600.0","347","6","Mens Clothing","Shirt","Kolby Mohr Shirt","Kolby Mohr Casual Shirt","450.0","400.0","0","4","Red"
"88","asd87","asd87@asd.com","0","4","blue","867","20600.0","363","5","Mens Clothing","Shirt","Davion Howell  Shirt","Davion Howell  formal Shirt","650.0","600.0","0","4","White"
"88","asd87","asd87@asd.com","0","4","blue","867","20600.0","363","2","Mens Clothing","Shirt","Davion Howell  Shirt","Davion Howell  formal Shirt","650.0","600.0","0","4","White"
"88","asd87","asd87@asd.com","0","4","blue","867","20600.0","350","5","Mens Clothing","Shirt","Edythe Brekke Shirt","Edythe Brekke Casual Shirt","600.0","550.0","0","4","Red"
"88","asd87","asd87@asd.com","0","4","blue","867","20600.0","342","4","Mens Clothing","Shirt","Theo Jerde Shirt","Theo Jerde Casual Shirt","200.0","150.0","0","4","Red"
"88","asd87","asd87@asd.com","0","4","blue","868","21450.0","357","1","Mens Clothing","Shirt","Kayleigh Leuschke Shirt","Kayleigh Leuschke formal Shirt","900.0","850.0","0","4","blue"
"88","asd87","asd87@asd.com","0","4","blue","868","21450.0","354","6","Mens Clothing","Shirt","Leone Boyer Shirt","Leone Boyer Casual Shirt","750.0","700.0","0","4","blue"
"88","asd87","asd87@asd.com","0","4","blue","868","21450.0","354","2","Mens Clothing","Shirt","Leone Boyer Shirt","Leone Boyer Casual Shirt","750.0","700.0","0","4","blue"
"88","asd87","asd87@asd.com","0","4","blue","868","21450.0","368","1","Mens Clothing","Shirt"," Malachi Emard Shirt"," Malachi Emard formal Shirt","900.0","850.0","0","4","White"
"88","asd87","asd87@asd.com","0","4","blue","868","21450.0","370","3","Mens Clothing","Shirt","Raoul Spencer Shirt","Raoul Spencer Casual Shirt","100.0","50.0","0","4","White"
"88","asd87","asd87@asd.com","0","4","blue","868","21450.0","369","2","Mens Clothing","Shirt","Elbert Jones Shirt","Elbert Jones Casual Shirt","950.0","900.0","0","4","White"
"88","asd87","asd87@asd.com","0","4","blue","868","21450.0","366","5","Mens Clothing","Shirt","Burley Koch Shirt","Burley Koch Casual Shirt","800.0","750.0","0","4","White"
"88","asd87","asd87@asd.com","0","4","blue","868","21450.0","358","8","Mens Clothing","Shirt","Lavina Ortiz Shirt","Lavina Ortiz Casual Shirt","950.0","900.0","0","4","blue"
"88","asd87","asd87@asd.com","0","4","blue","868","21450.0","342","3","Mens Clothing","Shirt","Theo Jerde Shirt","Theo Jerde Casual Shirt","200.0","150.0","0","4","Red"
"88","asd87","asd87@asd.com","0","4","blue","868","21450.0","343","4","Mens Clothing","Shirt","Herminio Hane  Shirt","Herminio Hane  Casual Shirt","250.0","200.0","0","4","Red"
"88","asd87","asd87@asd.com","0","4","blue","869","21400.0","359","7","Mens Clothing","Shirt","Scot Bauch Shirt","Scot Bauch Casual Shirt","100.0","50.0","0","4","blue"
"88","asd87","asd87@asd.com","0","4","blue","869","21400.0","350","5","Mens Clothing","Shirt","Edythe Brekke Shirt","Edythe Brekke Casual Shirt","600.0","550.0","0","4","Red"
"88","asd87","asd87@asd.com","0","4","blue","869","21400.0","347","2","Mens Clothing","Shirt","Kolby Mohr Shirt","Kolby Mohr Casual Shirt","450.0","400.0","0","4","Red"
"88","asd87","asd87@asd.com","0","4","blue","869","21400.0","363","7","Mens Clothing","Shirt","Davion Howell  Shirt","Davion Howell  formal Shirt","650.0","600.0","0","4","White"
"88","asd87","asd87@asd.com","0","4","blue","869","21400.0","369","5","Mens Clothing","Shirt","Elbert Jones Shirt","Elbert Jones Casual Shirt","950.0","900.0","0","4","White"
"88","asd87","asd87@asd.com","0","4","blue","869","21400.0","365","6","Mens Clothing","Shirt","Pierce Robel Shirt","Pierce Robel Casual Shirt","750.0","700.0","0","4","White"
"88","asd87","asd87@asd.com","0","4","blue","869","21400.0","370","8","Mens Clothing","Shirt","Raoul Spencer Shirt","Raoul Spencer Casual Shirt","100.0","50.0","0","4","White"
"88","asd87","asd87@asd.com","0","4","blue","869","21400.0","360","9","Mens Clothing","Shirt","Benjamin Buckridge Shirt","Benjamin Buckridge Casual Shirt","150.0","100.0","0","4","blue"
